variant,seed,mask_seed,grid_index,n,accuracy,macro_f1,mae,pearson_r
M0,2028,5105,55,679,0.5287187039764359,0.5050311310098137,0.6963038597041974,0.46955838799438837
M0,2028,5105,56,679,0.4963181148748159,0.4735745618004646,0.7261995139239639,0.40432507391892736
M0,2028,5105,57,679,0.5625920471281296,0.5355480091351406,0.6324960051518652,0.5773229478607965
M0,2028,5105,58,679,0.5640648011782032,0.5432291050628995,0.6515122195362869,0.5220649559769388
M0,2028,5105,59,679,0.4845360824742268,0.4708517685297189,0.6972795641694399,0.428033191847426
M0,2028,5105,60,679,0.5493372606774669,0.5341757430798526,0.6477350851792475,0.579474715099204
M0,2028,5105,61,679,0.4948453608247423,0.48884397750698205,0.6746040347617926,0.5443182414993447
M0,2028,5105,62,679,0.48159057437407954,0.472168987160975,0.689268733137486,0.4527160050522241
M0,2029,5101,0,679,0.5552282768777614,0.5145511780477604,0.6563294672562202,0.5501665135807388
M0,2029,5101,1,679,0.5331369661266568,0.5012547410290369,0.7004993569561238,0.4499408311275271
M0,2029,5101,2,679,0.4801178203240059,0.45472774891226286,0.74840930835049,0.35969799756198156
M0,2029,5101,3,679,0.561119293078056,0.5285908351822356,0.6616404726552683,0.5278525003895961
M0,2029,5101,4,679,0.5375552282768777,0.5058801851190858,0.6998141275414311,0.44451714008135046
M0,2029,5101,5,679,0.4653902798232695,0.43221762134805614,0.7484203022692094,0.342962253031236
M0,2029,5101,6,679,0.5390279823269514,0.5084298567023938,0.6645905896033735,0.5330520239547764
M0,2029,5101,7,679,0.48748159057437407,0.45872685669963154,0.7107768545094576,0.43161526016924723
M0,2029,5101,8,679,0.4653902798232695,0.43046826780776093,0.7612267136793249,0.32300620122950396
M0,2029,5101,9,679,0.5994108983799705,0.5647684607080838,0.6179147157296867,0.6115276882089851
M0,2029,5101,10,679,0.5994108983799705,0.5647517859271998,0.6205248495615986,0.6111010229963428
M0,2029,5101,11,679,0.6023564064801178,0.5585102017510946,0.6148122429013779,0.6248246452120483
M0,2029,5101,12,679,0.6038291605301914,0.5679665287167498,0.617348681449539,0.610230746359325
M0,2029,5101,13,679,0.6082474226804123,0.5737790779003843,0.616428910961734,0.6171183705809273
M0,2029,5101,14,679,0.6185567010309279,0.5816604579252405,0.6124330211282655,0.6312604293687741
M0,2029,5101,15,679,0.6023564064801178,0.5692648684231075,0.6192620266036889,0.6089371218724725
M0,2029,5101,16,679,0.6097201767304861,0.5801977661274144,0.6105587213397553,0.6250992724582953
M0,2029,5101,17,679,0.605301914580265,0.5691974806904465,0.6113338547708008,0.6312534998676953
M0,2029,5101,18,679,0.5994108983799705,0.5653761351798974,0.6210641751452644,0.6063165122346635
M0,2029,5101,19,679,0.5920471281296024,0.5589986023843563,0.6205368913018826,0.6058558031122454
M0,2029,5101,20,679,0.5949926362297496,0.5614570807270987,0.6165731567477969,0.6102028274303457
M0,2029,5101,21,679,0.5979381443298969,0.5616491970670424,0.6189567060463559,0.6085898739832409
M0,2029,5101,22,679,0.5920471281296024,0.5590375669556676,0.6174153449214084,0.6106756457237529
M0,2029,5101,23,679,0.5846833578792342,0.5480926656746674,0.6171068948568758,0.6088972858997771
M0,2029,5101,24,679,0.6023564064801178,0.5681461529674222,0.6190073687873989,0.6081754473012615
M0,2029,5101,25,679,0.6008836524300442,0.5656885521798555,0.6152079646120366,0.6124147373352038
M0,2029,5101,26,679,0.5802650957290133,0.5437135027931213,0.6161356225324485,0.6103281728806521
M0,2029,5101,27,679,0.5552282768777614,0.5169367939044553,0.6571670883007359,0.5575183424802554
M0,2029,5101,28,679,0.5184094256259205,0.479533151789595,0.6999493851401845,0.46208582381033636
M0,2029,5101,29,679,0.47569955817378495,0.43987346109934145,0.7307853340575903,0.40926840695163025
M0,2029,5101,30,679,0.5876288659793815,0.5514595808383234,0.6432261683803946,0.5619609128666285
M0,2029,5101,31,679,0.5375552282768777,0.5016908672128689,0.6845016538087328,0.4826939522512642
M0,2029,5101,32,679,0.4889543446244477,0.4576990029674367,0.7381849238465215,0.3789780053075317
M0,2029,5101,33,679,0.5375552282768777,0.5049120296997287,0.6565737678876507,0.5570758093208423
M0,2029,5101,34,679,0.48748159057437407,0.46081999740330704,0.7092126887044781,0.45192256044912177
M0,2029,5101,35,679,0.4698085419734904,0.4351348758475131,0.7436993806149718,0.35890730820577643
M0,2029,5101,36,679,0.5567010309278351,0.5175685326009389,0.6560348637061899,0.5458871652806965
M0,2029,5101,37,679,0.5066273932253313,0.4737915512888242,0.701914771206249,0.4483925214400036
M0,2029,5101,38,679,0.47569955817378495,0.4483567719191843,0.7505188834070281,0.34095534513662235
M0,2029,5101,39,679,0.5787923416789397,0.539378590894627,0.6520165397027105,0.5500198186438296
M0,2029,5101,40,679,0.5316642120765832,0.4955801912017599,0.6857594886742565,0.45832081705035826
M0,2029,5101,41,679,0.48159057437407954,0.442943866032496,0.7434315296968058,0.32761614834174074
M0,2029,5101,42,679,0.5537555228276878,0.5263219668786313,0.6492996620060945,0.5504177778795755
M0,2029,5101,43,679,0.48600883652430044,0.45642861311498206,0.7061692124262825,0.4460480364758107
M0,2029,5101,44,679,0.4786450662739323,0.4508823611267555,0.7539656820195413,0.3100848949951381
M0,2029,5101,45,679,0.605301914580265,0.5683499040973337,0.6144679396993458,0.6173569092157669
M0,2029,5101,46,679,0.6082474226804123,0.5654653699199332,0.6168510235505884,0.6155921169181514
M0,2029,5101,47,679,0.6038291605301914,0.560598198797738,0.6031189064916349,0.6411864106157033
M0,2029,5101,48,679,0.5979381443298969,0.5623311502059096,0.615460192419819,0.6186128942213869
M0,2029,5101,49,679,0.614138438880707,0.5730613910190759,0.6062523526453656,0.6278346966449521
M0,2029,5101,50,679,0.605301914580265,0.5604797672390189,0.6029452941159612,0.6432339652209714
M0,2029,5101,51,679,0.5920471281296024,0.5536545500320339,0.6168234704476568,0.6167357523833553
M0,2029,5101,52,679,0.6111929307805597,0.5777261789177491,0.6000743407607957,0.6355634578609831
M0,2029,5101,53,679,0.6067746686303387,0.5674468881722767,0.5925372046293672,0.6499169063636723
M0,2029,5101,54,679,0.5743740795287187,0.5294673229453902,0.6374585767865005,0.5735292114380803
M0,2029,5101,55,679,0.5390279823269514,0.49633658376091827,0.6911307537327459,0.47007632265370886
M0,2029,5101,56,679,0.524300441826215,0.4908617209777649,0.7089791546557894,0.4271741933669539
M0,2029,5101,57,679,0.5817378497790869,0.544545882429318,0.6477291273921508,0.5464987266820887
M0,2029,5101,58,679,0.5493372606774669,0.5084714650166562,0.6660634578810525,0.5064898375046384
M0,2029,5101,59,679,0.5007363770250368,0.45488707663183436,0.711765990670721,0.3691249235848419
M0,2029,5101,60,679,0.5463917525773195,0.5115980848861283,0.6561021712417981,0.5617468886793289
M0,2029,5101,61,679,0.5272459499263623,0.501606895328073,0.6805096071361617,0.4788259627190662
M0,2029,5101,62,679,0.49189985272459497,0.4618834282319757,0.7117411029444176,0.38736418180432836
M0,2029,5102,0,679,0.5655375552282769,0.5268411532543334,0.6507211476564407,0.5514697280792301
M0,2029,5102,1,679,0.5316642120765832,0.4944510035419126,0.7030366353679651,0.4441518505913245
M0,2029,5102,2,679,0.4801178203240059,0.45541228444199267,0.7469925101138706,0.3622962146487902
M0,2029,5102,3,679,0.561119293078056,0.5232514957705797,0.663826178841633,0.528726462987214
M0,2029,5102,4,679,0.5346097201767305,0.4972177358656762,0.6983917559632847,0.4633599085326808
M0,2029,5102,5,679,0.4580265095729013,0.4263626930806167,0.7493931341460949,0.33825213478389604
M0,2029,5102,6,679,0.5552282768777614,0.5228433402346446,0.6571999227570504,0.5458049546792602
M0,2029,5102,7,679,0.5095729013254786,0.4819298579973853,0.7081246154605025,0.43743669555969406
M0,2029,5102,8,679,0.4639175257731959,0.4322992137898124,0.7605993778215768,0.324191888640351
M0,2029,5102,9,679,0.6023564064801178,0.5659923140963571,0.619579170650867,0.6102311368221417
M0,2029,5102,10,679,0.5994108983799705,0.5645519077196096,0.6201724632586927,0.6107323196264244
M0,2029,5102,11,679,0.6082474226804123,0.5679851990827601,0.610084500004687,0.6280152897315514
M0,2029,5102,12,679,0.6023564064801178,0.5688301645935337,0.614638286306686,0.6125795156244416
M0,2029,5102,13,679,0.605301914580265,0.5666652867212686,0.6182593160771129,0.6219850764752055
M0,2029,5102,14,679,0.605301914580265,0.5672870106454337,0.6163545856156301,0.6241248896935311
M0,2029,5102,15,679,0.5905743740795287,0.5537856382349462,0.6198160534228071,0.6120045054264618
M0,2029,5102,16,679,0.6156111929307806,0.5855708736535822,0.6114132106523626,0.6215470574471856
M0,2029,5102,17,679,0.6008836524300442,0.5624463621431186,0.611524388984131,0.6318725731551694
M0,2029,5102,18,679,0.605301914580265,0.5717606601664573,0.6193699363141769,0.6068976781980979
M0,2029,5102,19,679,0.593519882179676,0.5591430520906628,0.6217752306643923,0.6088799115659378
M0,2029,5102,20,679,0.593519882179676,0.5588223680375355,0.6163438937581516,0.6111239176449675
M0,2029,5102,21,679,0.5979381443298969,0.5622001427693942,0.6190506134714399,0.6090332171195286
M0,2029,5102,22,679,0.5920471281296024,0.5557689857288481,0.6171047173780615,0.6078230324100077
M0,2029,5102,23,679,0.5920471281296024,0.5542343664192089,0.6143949429925657,0.6149818420085488
M0,2029,5102,24,679,0.5979381443298969,0.5645616772556465,0.6220152590297634,0.6040335578058021
M0,2029,5102,25,679,0.6023564064801178,0.5679141462075773,0.6139910252921185,0.6135410266987784
M0,2029,5102,26,679,0.5846833578792342,0.5491438172245195,0.6143031595864598,0.6128187959389608
M0,2029,5102,27,679,0.5596465390279823,0.5188767269907935,0.6561055720642495,0.5589260017315798
M0,2029,5102,28,679,0.5272459499263623,0.48526265568122284,0.6968546245077046,0.4677109963467949
M0,2029,5102,29,679,0.4786450662739323,0.44575086828879934,0.7365736675850597,0.40233117956886805
M0,2029,5102,30,679,0.5640648011782032,0.5290829767415146,0.6443726762975615,0.5648176466012272
M0,2029,5102,31,679,0.5581737849779087,0.5201325501743891,0.6797621519426885,0.487940640925078
M0,2029,5102,32,679,0.5007363770250368,0.4761889231349543,0.7342402985283834,0.39207433393251384
M0,2029,5102,33,679,0.5581737849779087,0.5247399939440436,0.6507939336182267,0.5589086614239255
M0,2029,5102,34,679,0.5272459499263623,0.5014505448600373,0.6877845432252702,0.4715898358106099
M0,2029,5102,35,679,0.47569955817378495,0.4419215334414561,0.7399961862147996,0.3606528633222746
M0,2029,5102,36,679,0.5567010309278351,0.5147683736754707,0.6492834413569525,0.5615833689373915
M0,2029,5102,37,679,0.5066273932253313,0.46967593367534355,0.6967567573239771,0.45178157824281223
M0,2029,5102,38,679,0.47569955817378495,0.4496564809139962,0.7510966293853933,0.33888567771871225
M0,2029,5102,39,679,0.5640648011782032,0.5237665082178992,0.658626308694855,0.5332032747467608
M0,2029,5102,40,679,0.5419734904270986,0.5068366217367195,0.691035541106394,0.44804641539464374
M0,2029,5102,41,679,0.4992636229749632,0.46583009018447985,0.729293527852453,0.3430520593942549
M0,2029,5102,42,679,0.5567010309278351,0.5268518852865713,0.6524015567176297,0.555323206264405
M0,2029,5102,43,679,0.5036818851251841,0.4740156575450693,0.7016223321431515,0.44941484382216906
M0,2029,5102,44,679,0.4742268041237113,0.44107146451398216,0.7440851077064323,0.33890018742041517
M0,2029,5102,45,679,0.5964653902798233,0.5572641717841222,0.6175811683350354,0.6133140599739196
M0,2029,5102,46,679,0.6082474226804123,0.5671903017815749,0.6083218604326248,0.626918114057387
M0,2029,5102,47,679,0.6067746686303387,0.5634036435194956,0.6042164214536965,0.6406657843765005
M0,2029,5102,48,679,0.6008836524300442,0.5667415110983482,0.6155932455025998,0.6119591663535491
M0,2029,5102,49,679,0.605301914580265,0.564816774327915,0.6047967361376809,0.6347956168758268
M0,2029,5102,50,679,0.6067746686303387,0.5596902897840073,0.5932959956123832,0.6557989474426292
M0,2029,5102,51,679,0.605301914580265,0.5706192929696494,0.6135145070055974,0.619794758035033
M0,2029,5102,52,679,0.5979381443298969,0.5657499277442892,0.6041893634687292,0.6318251958841798
M0,2029,5102,53,679,0.6097201767304861,0.5714437483952387,0.5928623230801415,0.6507622499640121
M0,2029,5102,54,679,0.5625920471281296,0.5171365535935373,0.6501315017073074,0.5610055220902666
M0,2029,5102,55,679,0.5272459499263623,0.48655497613710874,0.698132138671861,0.4643724968212128
M0,2029,5102,56,679,0.5125184094256259,0.47811143227786834,0.7138641624764946,0.42232529699069465
M0,2029,5102,57,679,0.5773195876288659,0.5394395594976029,0.6361291027780134,0.579822489666934
M0,2029,5102,58,679,0.5478645066273933,0.505562191359856,0.6798645734611422,0.499692498780039
M0,2029,5102,59,679,0.5007363770250368,0.46048216191106406,0.7168195888685372,0.3720462010356133
M0,2029,5102,60,679,0.5552282768777614,0.5235510606168978,0.6573053399356019,0.5404987671515828
M0,2029,5102,61,679,0.5022091310751104,0.46819471672739454,0.6953832600402903,0.46519340346633037
M0,2029,5102,62,679,0.4801178203240059,0.44811825756644075,0.7105803373372608,0.3885326649062474
M0,2029,5103,0,679,0.5625920471281296,0.5213674882729625,0.6504240618011913,0.5568604309569318
M0,2029,5103,1,679,0.5316642120765832,0.49612091707502004,0.7018466367988417,0.44654946390634226
M0,2029,5103,2,679,0.4727540500736377,0.4470047791982423,0.7522426902677244,0.3566478705192889
M0,2029,5103,3,679,0.5773195876288659,0.5459623775123382,0.6606645178329611,0.5311328765215778
M0,2029,5103,4,679,0.5419734904270986,0.5073816581157865,0.6906856355286136,0.47010085599476553
M0,2029,5103,5,679,0.47569955817378495,0.4457660425402361,0.7473305925529379,0.3483987980253803
M0,2029,5103,6,679,0.5419734904270986,0.5139645777706097,0.66251518591602,0.5404582016117356
M0,2029,5103,7,679,0.5139911634756995,0.48566237943229706,0.7075143031369955,0.45288364014276433
M0,2029,5103,8,679,0.46686303387334316,0.4334143684745985,0.7605403942633447,0.3203617773448625
M0,2029,5103,9,679,0.5979381443298969,0.5603976575492381,0.6199799109584979,0.6090104985481244
M0,2029,5103,10,679,0.593519882179676,0.562355539513826,0.6239233021795837,0.605312192175094
M0,2029,5103,11,679,0.6008836524300442,0.5588133522953367,0.6125922826103679,0.6260503995334079
M0,2029,5103,12,679,0.5920471281296024,0.5566454772729141,0.6183180149112429,0.6126670739952377
M0,2029,5103,13,679,0.6126656848306333,0.5790087680981856,0.6145220867005644,0.6230608858029663
M0,2029,5103,14,679,0.6185567010309279,0.5805153833331531,0.6129267060791797,0.6297227069487235
M0,2029,5103,15,679,0.593519882179676,0.5586397528643937,0.6204815871015037,0.6100297887007287
M0,2029,5103,16,679,0.605301914580265,0.5725819217554194,0.6134150845927238,0.6233555033806654
M0,2029,5103,17,679,0.6170839469808542,0.5808270381770884,0.6081990049671882,0.6331152777987776
M0,2029,5103,18,679,0.6023564064801178,0.5683440107913048,0.6200766022013986,0.6050988964742818
M0,2029,5103,19,679,0.5905743740795287,0.5559512610042334,0.6210970473043698,0.607770327403562
M0,2029,5103,20,679,0.5949926362297496,0.5620469362592049,0.6168019651752157,0.6101695940210573
M0,2029,5103,21,679,0.5979381443298969,0.5641293413840209,0.6188529299267613,0.609508377204858
M0,2029,5103,22,679,0.5920471281296024,0.5541377684455082,0.6179089484755526,0.6112061689608091
M0,2029,5103,23,679,0.5846833578792342,0.5479870440415634,0.6151914683682227,0.6121176851931505
M0,2029,5103,24,679,0.5994108983799705,0.566577655370927,0.6195195283691382,0.6073486236265241
M0,2029,5103,25,679,0.5949926362297496,0.5588070319039596,0.6180895812074285,0.6077994400539756
M0,2029,5103,26,679,0.5861561119293078,0.5506010145012635,0.6132175303304318,0.6152540956707621
M0,2029,5103,27,679,0.5567010309278351,0.5142217628302121,0.6539142443873921,0.5562416648459528
M0,2029,5103,28,679,0.5375552282768777,0.49558680736063154,0.6800507875666878,0.4955883590382072
M0,2029,5103,29,679,0.49779086892488955,0.46167991099069405,0.7297539910265904,0.41692878185226956
M0,2029,5103,30,679,0.5802650957290133,0.5445689906287,0.6449997078117109,0.5655685616554459
M0,2029,5103,31,679,0.5552282768777614,0.517420298322206,0.6756553311718405,0.5037785105376342
M0,2029,5103,32,679,0.49779086892488955,0.46332360526755834,0.7321260990862993,0.3890662481406913
M0,2029,5103,33,679,0.5375552282768777,0.507856648230586,0.6648682202041062,0.5450074009397299
M0,2029,5103,34,679,0.5066273932253313,0.4827713379827844,0.7015986571387444,0.4532483887888827
M0,2029,5103,35,679,0.47128129602356406,0.43566745828625886,0.743831353615942,0.3549904225386909
M0,2029,5103,36,679,0.5493372606774669,0.506296784750461,0.6551609869294736,0.5441646538919706
M0,2029,5103,37,679,0.5184094256259205,0.48855902649921806,0.7004279120988453,0.44187659906324395
M0,2029,5103,38,679,0.4742268041237113,0.4470485273579766,0.7529502009564191,0.3356992887505813
M0,2029,5103,39,679,0.5655375552282769,0.5281221933547101,0.6513780342724959,0.5505540222857296
M0,2029,5103,40,679,0.5375552282768777,0.5044588716199969,0.6858467909346975,0.45549007877862985
M0,2029,5103,41,679,0.49337260677466865,0.45479976799131006,0.7375749404239023,0.3401898559157286
M0,2029,5103,42,679,0.5493372606774669,0.5150000941699391,0.663369679310536,0.5449953587169217
M0,2029,5103,43,679,0.4889543446244477,0.453803755831924,0.7080389545443132,0.43759252022788464
